customer_id,Age,Income,Credit Score,Loan Amount,Tenure,Interest Rate,Existing EMI,Dependents,Experience_years,City,Job Type,Education Level,Marital Status,Loan Purpose,Credit Card Owner,Vehicle Owner,Default Flag,Default Status,Income_Clean,Credit Score_Clean,City_Clean,Job type _Clean,Education level_Clean,Risk Level,Income Segment,Loan Size Category
110723,34,87286.69,505,70077.81,6,24.28,2,5,30,Kolkata,Student,Bachelors,Divorced,Car,No,No,1,Yes,87286.69,505,Kolkata,Student,Bachelors,High Risk,high,Large
110375,30,40738.38,326,294675.47,60,17.41,0,0,13,Hyderabad,Freelancer,PhD,Single,Medical,No,No,1,Yes,40738.38,326,Hyderabad,Freelancer,PhD,High Risk,high,Large
108801,53,78862.69,428,254691.11,6,8.55,2,0,9,Kolkata,Unemployed,Bachelors,Single,Business,No,Yes,1,Yes,78862.69,428,Kolkata,Unemployed,Bachelors,High Risk,high,Large
117295,46,61338.38,357,303589.92,12,8.35,2,2,19,Kolkata,Unemployed,Diploma,Single,Medical,Yes,Yes,0,No,61338.38,357,Kolkata,Unemployed,Diploma,Medium Risk,high,Large
103322,39,37588.97,514,311777.85,60,24.37,0,5,18,Jaipur,Student,Bachelors,Single,Personal,Yes,No,1,Yes,37588.97,514,Jaipur,Student,Bachelors,High Risk,high,Large
109357,33,83988.41,865,236758.85,12,23.93,1,0,5,Pune,Business,Masters,Single,Business,No,Yes,1,Yes,83988.41,865,Pune,Business,Masters,High Risk,high,Large
119831,32,37371.84,883,57798.92,36,12.33,0,1,21,Bangalore,Salaried,Diploma,Divorced,Travel,Yes,Yes,1,Yes,37371.84,883,Bangalore,Salaried,Diploma,High Risk,high,Medium
109665,62,109574.64,819,128960.38,18,18.67,2,1,19,Kolkata,Student,Masters,Divorced,Medical,Yes,Yes,1,Yes,109574.64,819,Kolkata,Student,Masters,High Risk,high,Large
124681,31,12384.23,797,513228.16,24,26.58,2,0,21,,Student,PhD,Divorced,Personal,No,No,1,Yes,12384.23,797,unknown,Student,PhD,High Risk,high,Large
105903,50,17633.16,807,400528.88,36,13.85,2,1,17,Kolkata,Unemployed,Bachelors,Married,Personal,Yes,No,1,Yes,17633.16,807,Kolkata,Unemployed,Bachelors,High Risk,high,Large
103861,26,21887.19,718,255860.53,24,16.67,0,3,34,Pune,Freelancer,Diploma,Married,Personal,No,No,1,Yes,21887.19,718,Pune,Freelancer,Diploma,High Risk,high,Large
108063,56,61317.69,508,103186.41,24,25.16,5,5,0,Kolkata,Salaried,Bachelors,Divorced,Travel,No,Yes,1,Yes,61317.69,508,Kolkata,Salaried,Bachelors,High Risk,high,Large
104812,53,75744.6,780,220393.05,24,22.37,2,5,4,Pune,Student,Bachelors,Divorced,Education,No,Yes,0,No,75744.6,780,Pune,Student,Bachelors,Very Low Risk,high,Large
102126,42,59876.07,807,69379.96,48,12.89,0,5,34,Jaipur,Business,Diploma,Single,Education,No,Yes,0,No,59876.07,807,Jaipur,Business,Diploma,Very Low Risk,high,Medium
121283,18,50425.01,664,286367.54,36,20.67,2,2,26,Jaipur,Student,Diploma,Divorced,Car,Yes,No,1,Yes,50425.01,664,Jaipur,Student,Diploma,High Risk,high,Large
119844,38,38584.33,460,228793.55,60,26.61,3,1,4,Hyderabad,Business,PhD,Divorced,Home,No,Yes,1,Yes,38584.33,460,Hyderabad,Business,PhD,High Risk,high,Large
125594,37,81969.48,654,317908.61,6,20.42,1,4,39,Kolkata,Unemployed,Bachelors,Married,Education,Yes,Yes,1,Yes,81969.48,654,Kolkata,Unemployed,Bachelors,High Risk,high,Large
102952,44,29774.47,421,5000,18,8.24,2,2,6,Delhi,Student,HighSchool,Single,Personal,No,No,1,Yes,29774.47,421,Delhi,Student,HighSchool,High Risk,high,Small
102088,55,,542,5000,24,27.58,4,4,2,Mumbai,Business,Masters,Single,Travel,Yes,No,1,Yes,55020.04,542,Mumbai,Business,Masters,High Risk,high,Small
110668,30,58922.28,424,155044.1,60,7.74,0,0,16,Jaipur,Salaried,Diploma,Single,Medical,Yes,Yes,1,Yes,58922.28,424,Jaipur,Salaried,Diploma,High Risk,high,Large
100981,64,29146.44,758,386919.42,12,24.6,4,1,23,Chennai,Freelancer,Masters,Married,Medical,No,No,1,Yes,29146.44,758,Chennai,Freelancer,Masters,High Risk,high,Large
115403,43,43876.8,413,322413.71,6,7.95,1,3,2,Jaipur,Unemployed,PhD,Married,Education,Yes,Yes,1,Yes,43876.8,413,Jaipur,Unemployed,PhD,High Risk,high,Large
106558,48,25664.95,362,129077.58,48,25.14,2,1,1,Pune,Student,Bachelors,Married,Car,No,Yes,1,Yes,25664.95,362,Pune,Student,Bachelors,High Risk,high,Large
116242,51,22509.34,423,171213.39,12,26.88,0,0,16,Kolkata,Salaried,,Divorced,Medical,No,Yes,1,Yes,22509.34,423,Kolkata,Salaried,unknown,High Risk,high,Large
120739,29,62109.33,717,271115.03,24,14.38,1,2,11,Delhi,Freelancer,PhD,Married,Business,No,No,1,Yes,62109.33,717,Delhi,Freelancer,PhD,High Risk,high,Large
122812,25,32532.64,702,274546.7,6,23.47,4,0,9,Bangalore,Unemployed,Masters,Single,Business,Yes,Yes,1,Yes,32532.64,702,Bangalore,Unemployed,Masters,High Risk,high,Large
117779,36,110562.94,570,144702.86,6,13.41,1,5,15,Pune,Freelancer,Masters,Single,Education,Yes,Yes,1,Yes,110562.94,570,Pune,Freelancer,Masters,High Risk,high,Large
105267,29,9154.06,582,314113.96,60,15.55,1,1,11,Chennai,Unemployed,HighSchool,Married,Travel,No,No,1,Yes,9154.06,582,Chennai,Unemployed,HighSchool,High Risk,high,Large
115809,63,56016.93,843,264044.68,36,21.59,1,3,6,Pune,Student,Diploma,Single,Education,Yes,Yes,0,No,56016.93,843,Pune,Student,Diploma,Very Low Risk,high,Large
113151,29,72624.25,548,269211.12,24,9.54,1,5,3,Chennai,Unemployed,,Married,Medical,Yes,No,1,Yes,72624.25,548,Chennai,Unemployed,unknown,High Risk,high,Large
109438,37,52869.75,340,145775.27,48,27.32,2,3,29,Hyderabad,Student,PhD,Married,Car,Yes,Yes,1,Yes,52869.75,340,Hyderabad,Student,PhD,High Risk,high,Large
100800,32,66862.62,487,220976.83,24,24.81,1,2,36,Hyderabad,Salaried,Masters,Married,Personal,No,Yes,1,Yes,66862.62,487,Hyderabad,Salaried,Masters,High Risk,high,Large
110266,58,82484,679,301729.55,60,22.91,1,1,31,Bangalore,Freelancer,Masters,Divorced,Personal,Yes,Yes,1,Yes,82484,679,Bangalore,Freelancer,Masters,High Risk,high,Large
117469,21,,430,166265.2,48,12.97,0,2,39,Jaipur,Student,Masters,Married,Medical,No,Yes,1,Yes,55020.04,430,Jaipur,Student,Masters,High Risk,high,Large
116818,53,72709.23,,357324.21,18,27.28,2,3,36,Mumbai,Business,PhD,Married,Business,Yes,No,1,Yes,72709.23,601,Mumbai,Business,PhD,High Risk,high,Large
125124,43,35050.59,330,247708.4,24,19.39,0,4,13,Chennai,Business,Masters,Divorced,Education,No,Yes,1,Yes,35050.59,330,Chennai,Business,Masters,High Risk,high,Large
127695,63,27173.05,455,197958.14,60,15.56,2,1,14,Kolkata,Student,Masters,Single,Personal,No,No,1,Yes,27173.05,455,Kolkata,Student,Masters,High Risk,high,Large
117956,39,36587.77,519,41039.39,24,25.95,4,1,4,Delhi,Student,Diploma,Married,Travel,No,No,1,Yes,36587.77,519,Delhi,Student,Diploma,High Risk,high,Medium
103290,41,65663.44,667,301509.68,24,20.84,0,3,21,Bangalore,Freelancer,PhD,Married,Home,No,Yes,1,Yes,65663.44,667,Bangalore,Freelancer,PhD,High Risk,high,Large
129423,49,49593.1,887,270440.78,36,16.48,1,1,2,Chennai,Freelancer,Bachelors,Married,Car,No,Yes,1,Yes,49593.1,887,Chennai,Freelancer,Bachelors,High Risk,high,Large
128352,56,46027.07,760,155875.79,12,18.06,1,5,33,Mumbai,Unemployed,PhD,Single,Medical,No,Yes,0,No,46027.07,760,Mumbai,Unemployed,PhD,Very Low Risk,high,Large
116275,27,53807.8,370,220108.05,18,21.63,2,4,7,Pune,Student,HighSchool,Divorced,Car,Yes,Yes,1,Yes,53807.8,370,Pune,Student,HighSchool,High Risk,high,Large
114701,20,32624.84,638,243350.42,48,20.21,3,0,0,Delhi,Business,Diploma,Married,Car,Yes,Yes,1,Yes,32624.84,638,Delhi,Business,Diploma,High Risk,high,Large
119985,40,56195.77,716,250600.29,48,23.47,1,0,25,Delhi,Business,Masters,Married,Medical,Yes,Yes,1,Yes,56195.77,716,Delhi,Business,Masters,High Risk,high,Large
111062,54,69110.43,817,327307.01,12,17.35,5,4,26,Pune,Unemployed,PhD,Single,Education,No,Yes,1,Yes,69110.43,817,Pune,Unemployed,PhD,High Risk,high,Large
101516,30,14253.73,600,143495.28,6,16.76,2,4,4,Jaipur,Unemployed,HighSchool,Divorced,Travel,Yes,Yes,1,Yes,14253.73,600,Jaipur,Unemployed,HighSchool,High Risk,high,Large
108530,51,53643.21,394,328368.85,48,11.39,4,2,22,Bangalore,,Bachelors,Married,Car,No,No,1,Yes,53643.21,394,Bangalore,unknown,Bachelors,High Risk,high,Large
101781,55,48044.06,689,31250.88,6,8.37,1,3,36,Chennai,Unemployed,PhD,Divorced,Home,No,Yes,1,Yes,48044.06,689,Chennai,Unemployed,PhD,High Risk,high,Medium
126991,62,30652.96,650,222682,36,22.88,3,1,18,Jaipur,Salaried,HighSchool,Single,Medical,Yes,No,1,Yes,30652.96,650,Jaipur,Salaried,HighSchool,High Risk,high,Large
102070,56,42159.93,883,7633.26,6,19.42,0,4,30,Delhi,Salaried,PhD,Married,Personal,No,Yes,1,Yes,42159.93,883,Delhi,Salaried,PhD,High Risk,high,Small
119853,24,72846.26,446,133414.48,60,26.7,2,3,37,Pune,Student,HighSchool,Divorced,Home,Yes,No,1,Yes,72846.26,446,Pune,Student,HighSchool,High Risk,high,Large
127972,43,45739.25,665,136613.56,18,18.58,0,5,20,Chennai,Freelancer,Diploma,Married,Business,No,Yes,1,Yes,45739.25,665,Chennai,Freelancer,Diploma,High Risk,high,Large
113566,22,65235.99,844,342252.8,18,16.44,0,3,13,Hyderabad,Unemployed,Diploma,Married,Business,Yes,No,1,Yes,65235.99,844,Hyderabad,Unemployed,Diploma,High Risk,high,Large
123032,57,63894.81,833,319174.72,60,25.94,0,5,29,Jaipur,Salaried,Masters,Married,Home,Yes,Yes,0,No,63894.81,833,Jaipur,Salaried,Masters,Very Low Risk,high,Large
115436,28,29866.81,578,339904.08,36,17.34,2,3,9,Chennai,Unemployed,Masters,Single,Travel,No,No,1,Yes,29866.81,578,Chennai,Unemployed,Masters,High Risk,high,Large
102432,35,99714.42,717,295296.22,48,7.71,2,0,34,Hyderabad,Student,PhD,Divorced,Business,Yes,No,1,Yes,99714.42,717,Hyderabad,Student,PhD,High Risk,high,Large
106856,47,51820.12,570,337307.03,60,27.92,6,0,27,Pune,Student,HighSchool,Single,Car,No,Yes,1,Yes,51820.12,570,Pune,Student,HighSchool,High Risk,high,Large
121344,45,45276.15,727,163390.16,18,23.32,0,3,20,Hyderabad,Unemployed,Masters,Married,Car,Yes,Yes,0,No,45276.15,727,Hyderabad,Unemployed,Masters,Very Low Risk,high,Large
125499,36,64885.23,806,159513.24,6,15.39,0,5,39,Mumbai,Student,PhD,Married,Business,No,Yes,1,Yes,64885.23,806,Mumbai,Student,PhD,High Risk,high,Large
119021,30,53870.16,319,224558.06,36,22.96,1,3,11,Kolkata,Freelancer,Diploma,Married,Education,Yes,No,1,Yes,53870.16,319,Kolkata,Freelancer,Diploma,High Risk,high,Large
113963,39,40790.16,792,222533.69,18,26.01,3,3,12,Chennai,Student,HighSchool,Single,Medical,No,No,1,Yes,40790.16,792,Chennai,Student,HighSchool,High Risk,high,Large
127865,21,72028.36,568,138884.21,6,16.46,2,5,33,Kolkata,Freelancer,Masters,Single,Travel,Yes,Yes,1,Yes,72028.36,568,Kolkata,Freelancer,Masters,High Risk,high,Large
111579,30,92715.19,515,257852.45,60,12.35,2,1,30,Pune,Freelancer,Bachelors,Divorced,Home,No,No,0,No,92715.19,515,Pune,Freelancer,Bachelors,Medium Risk,high,Large
110660,30,55897.13,324,47276.59,48,21.38,3,0,5,Mumbai,Business,Masters,Single,Car,No,No,1,Yes,55897.13,324,Mumbai,Business,Masters,High Risk,high,Medium
121025,37,60329.22,850,411470.89,12,11.38,2,3,18,Pune,Unemployed,Masters,Married,Medical,No,Yes,1,Yes,60329.22,850,Pune,Unemployed,Masters,High Risk,high,Large
106584,52,8000,407,271920.58,48,15.15,1,3,7,Delhi,Student,PhD,Single,Car,Yes,No,1,Yes,8000,407,Delhi,Student,PhD,High Risk,high,Large
103217,52,49032.62,417,274559.15,24,10.1,2,2,3,Bangalore,Unemployed,PhD,Single,Business,Yes,Yes,1,Yes,49032.62,417,Bangalore,Unemployed,PhD,High Risk,high,Large
107666,48,,343,69710.54,12,14.6,0,0,6,Jaipur,Business,Masters,Single,Personal,No,No,1,Yes,55020.04,343,Jaipur,Business,Masters,High Risk,high,Medium
125094,23,115226.5,341,68405.52,24,22.14,1,2,31,Mumbai,Freelancer,Bachelors,Married,Home,Yes,No,1,Yes,115226.5,341,Mumbai,Freelancer,Bachelors,High Risk,high,Medium
129073,54,54418.36,300,393746.99,60,19.29,0,1,2,Mumbai,Unemployed,Masters,Married,Business,Yes,No,1,Yes,54418.36,300,Mumbai,Unemployed,Masters,High Risk,high,Large
107188,43,79847.64,426,7679.81,6,14.49,2,1,27,Hyderabad,Freelancer,Bachelors,Divorced,Education,Yes,Yes,1,Yes,79847.64,426,Hyderabad,Freelancer,Bachelors,High Risk,high,Small
113755,36,62241.57,871,33582.73,60,12.69,2,5,34,Delhi,Salaried,HighSchool,Married,Business,No,Yes,0,No,62241.57,871,Delhi,Salaried,HighSchool,Very Low Risk,high,Medium
112005,43,24135.86,604,18536.72,24,14.48,1,2,8,Kolkata,Freelancer,HighSchool,Divorced,Medical,Yes,Yes,1,Yes,24135.86,604,Kolkata,Freelancer,HighSchool,High Risk,high,Small
125218,59,56567.29,473,204198.68,60,8.18,3,2,22,Hyderabad,Salaried,HighSchool,Divorced,Medical,Yes,No,1,Yes,56567.29,473,Hyderabad,Salaried,HighSchool,High Risk,high,Large
100796,51,48762.12,423,394864.72,6,14.9,4,5,10,Delhi,Unemployed,HighSchool,Divorced,Business,Yes,Yes,1,Yes,48762.12,423,Delhi,Unemployed,HighSchool,High Risk,high,Large
119301,20,79131.89,407,305827.79,60,9.83,2,5,7,Delhi,Student,PhD,Married,Personal,Yes,No,1,Yes,79131.89,407,Delhi,Student,PhD,High Risk,high,Large
126435,37,66538.55,623,337154.71,48,12.43,2,2,17,Chennai,Freelancer,Bachelors,Divorced,Business,Yes,Yes,1,Yes,66538.55,623,Chennai,Freelancer,Bachelors,High Risk,high,Large
113671,23,73976.2,518,491859.4,36,17.39,2,2,30,Delhi,Unemployed,Masters,Divorced,Home,No,No,1,Yes,73976.2,518,Delhi,Unemployed,Masters,High Risk,high,Large
128359,34,37674.9,561,116977.41,48,18.11,1,1,2,Jaipur,Unemployed,PhD,Divorced,Car,Yes,No,1,Yes,37674.9,561,Jaipur,Unemployed,PhD,High Risk,high,Large
110811,57,53033.43,561,271784.06,60,22.69,2,2,14,Kolkata,Freelancer,Diploma,Single,Travel,No,Yes,1,Yes,53033.43,561,Kolkata,Freelancer,Diploma,High Risk,high,Large
115716,51,65852.06,312,249776.65,24,13.55,0,0,19,Jaipur,Freelancer,Diploma,Married,Home,Yes,No,1,Yes,65852.06,312,Jaipur,Freelancer,Diploma,High Risk,high,Large
111301,48,70006.72,613,101384.23,48,21.78,3,4,24,Chennai,Salaried,Masters,Single,Medical,No,No,1,Yes,70006.72,613,Chennai,Salaried,Masters,High Risk,high,Large
124709,52,46137.57,392,529317.45,18,7.95,2,1,35,Chennai,Business,Masters,Divorced,Business,No,No,1,Yes,46137.57,392,Chennai,Business,Masters,High Risk,high,Large
113300,41,96553.16,655,116256.23,6,26.44,2,1,13,Delhi,Business,PhD,Single,Home,No,Yes,1,Yes,96553.16,655,Delhi,Business,PhD,High Risk,high,Large
107770,62,58217.94,480,290502.66,24,27.28,0,2,26,Kolkata,Salaried,PhD,Married,Home,Yes,Yes,1,Yes,58217.94,480,Kolkata,Salaried,PhD,High Risk,high,Large
118267,37,112081.84,638,132650.42,12,14.28,0,0,35,Hyderabad,Salaried,PhD,Single,Education,No,Yes,1,Yes,112081.84,638,Hyderabad,Salaried,PhD,High Risk,high,Large
105309,34,51940.57,659,16970.31,48,26.68,4,3,12,Jaipur,Freelancer,Diploma,Divorced,Business,No,No,1,Yes,51940.57,659,Jaipur,Freelancer,Diploma,High Risk,high,Small
109314,40,33447.57,473,267269.34,48,27.1,2,1,34,Kolkata,Freelancer,HighSchool,Married,Education,No,No,1,Yes,33447.57,473,Kolkata,Freelancer,HighSchool,High Risk,high,Large
106609,59,76125.43,422,268460.22,12,27.87,0,3,24,Jaipur,Unemployed,Diploma,Single,Personal,No,Yes,1,Yes,76125.43,422,Jaipur,Unemployed,Diploma,High Risk,high,Large
103101,26,62628.96,473,5000,18,7.91,1,1,39,Pune,Student,HighSchool,Divorced,Business,Yes,Yes,0,No,62628.96,473,Pune,Student,HighSchool,Medium Risk,high,Small
129645,25,44715.7,400,302603.17,12,7.61,2,0,22,Chennai,Unemployed,HighSchool,Divorced,Personal,No,No,1,Yes,44715.7,400,Chennai,Unemployed,HighSchool,High Risk,high,Large
108276,34,58120.99,700,126699.72,60,15.06,1,3,23,Kolkata,Freelancer,HighSchool,Single,Medical,No,Yes,1,Yes,58120.99,700,Kolkata,Freelancer,HighSchool,High Risk,high,Large
123940,18,43775.51,779,353820.05,6,25.92,0,4,38,Hyderabad,Unemployed,Bachelors,Married,Personal,No,Yes,1,Yes,43775.51,779,Hyderabad,Unemployed,Bachelors,High Risk,high,Large
111459,60,24550.54,590,200552.88,12,8.6,3,3,38,Delhi,Salaried,Bachelors,Married,Car,Yes,Yes,1,Yes,24550.54,590,Delhi,Salaried,Bachelors,High Risk,high,Large
106693,37,78197.9,663,27031.19,48,14.35,2,1,34,Chennai,,PhD,Divorced,Car,No,No,1,Yes,78197.9,663,Chennai,unknown,PhD,High Risk,high,Small
100026,39,52811.61,598,120664.23,60,21.65,0,3,10,Chennai,Student,Masters,Divorced,Personal,No,No,1,Yes,52811.61,598,Chennai,Student,Masters,High Risk,high,Large
105765,29,63115.48,575,330033.15,24,9.1,2,3,14,Pune,Student,Bachelors,Single,Car,No,No,1,Yes,63115.48,575,Pune,Student,Bachelors,High Risk,high,Large
106030,33,57002.41,821,81688.29,60,14.27,1,3,6,,Student,Diploma,Single,Medical,No,Yes,1,Yes,57002.41,821,unknown,Student,Diploma,High Risk,high,Large
111047,23,61424.84,460,356421.86,36,9.9,0,4,23,Delhi,Salaried,PhD,Divorced,Business,No,Yes,1,Yes,61424.84,460,Delhi,Salaried,PhD,High Risk,high,Large
103099,36,66401.69,837,402460.52,12,17.07,0,1,38,Jaipur,Student,HighSchool,Divorced,Car,No,No,1,Yes,66401.69,837,Jaipur,Student,HighSchool,High Risk,high,Large
128569,54,81841.25,586,266443.6,12,27.12,1,2,3,Delhi,Student,Diploma,Married,Travel,No,No,1,Yes,81841.25,586,Delhi,Student,Diploma,High Risk,high,Large
110924,31,80915.92,382,278132.13,48,26.22,2,3,2,Bangalore,Salaried,HighSchool,Single,Car,No,Yes,0,No,80915.92,382,Bangalore,Salaried,HighSchool,Medium Risk,high,Large
120558,25,56081.37,379,69048.22,60,8.24,0,5,33,Delhi,Freelancer,Diploma,Divorced,Car,No,No,1,Yes,56081.37,379,Delhi,Freelancer,Diploma,High Risk,high,Medium
121476,28,63606.92,650,245303.55,48,11.93,1,1,32,Bangalore,Business,Diploma,Married,Medical,No,Yes,1,Yes,63606.92,650,Bangalore,Business,Diploma,High Risk,high,Large
112523,22,54181.3,856,230289.68,24,8.78,2,5,8,Jaipur,Student,HighSchool,Divorced,Car,No,Yes,0,No,54181.3,856,Jaipur,Student,HighSchool,Very Low Risk,high,Large
115494,61,73669.63,871,5000,6,13.74,0,5,11,Hyderabad,Freelancer,PhD,Single,Business,No,No,1,Yes,73669.63,871,Hyderabad,Freelancer,PhD,High Risk,high,Small
106071,48,43553.85,611,181091.28,48,10.57,2,0,39,Jaipur,Salaried,HighSchool,Divorced,Home,Yes,No,1,Yes,43553.85,611,Jaipur,Salaried,HighSchool,High Risk,high,Large
105700,18,66849.78,710,116173.11,6,20.85,3,5,34,Pune,,PhD,Married,Education,Yes,No,0,No,66849.78,710,Pune,unknown,PhD,Very Low Risk,high,Large
121098,61,36325.59,671,5000,24,10.43,1,1,34,Kolkata,Student,HighSchool,Married,Car,No,No,1,Yes,36325.59,671,Kolkata,Student,HighSchool,High Risk,high,Small
113536,54,,667,252087.82,6,25.41,1,4,11,Jaipur,Student,Bachelors,Divorced,Medical,No,No,1,Yes,55020.04,667,Jaipur,Student,Bachelors,High Risk,high,Large
120052,50,46771.51,675,52365.24,18,9.29,0,1,15,Mumbai,Business,Bachelors,Single,Car,No,Yes,1,Yes,46771.51,675,Mumbai,Business,Bachelors,High Risk,high,Medium
116621,18,77847.49,697,5000,36,10.24,0,2,2,Chennai,Freelancer,Diploma,Divorced,Business,No,No,0,No,77847.49,697,Chennai,Freelancer,Diploma,Low Risk,high,Small
115212,38,57230.81,458,239161.37,18,8.27,4,4,31,Kolkata,Salaried,Bachelors,Married,Personal,Yes,No,1,Yes,57230.81,458,Kolkata,Salaried,Bachelors,High Risk,high,Large
107596,54,39254.49,812,5000,6,14.46,1,0,30,Bangalore,Unemployed,Masters,Married,Home,No,No,1,Yes,39254.49,812,Bangalore,Unemployed,Masters,High Risk,high,Small
116394,26,45139.24,426,409934.94,36,25.52,0,5,30,Pune,Business,Masters,Divorced,Personal,No,Yes,1,Yes,45139.24,426,Pune,Business,Masters,High Risk,high,Large
126471,57,59231.57,564,149614.29,18,14.7,3,1,7,Kolkata,Unemployed,PhD,Divorced,Business,No,Yes,0,No,59231.57,564,Kolkata,Unemployed,PhD,Medium Risk,high,Large
116503,44,68880.33,598,55025.3,48,17.13,0,1,23,Hyderabad,Freelancer,HighSchool,Married,Travel,Yes,No,1,Yes,68880.33,598,Hyderabad,Freelancer,HighSchool,High Risk,high,Medium
118159,42,41263.65,730,153014.25,18,22.12,2,3,39,,Business,HighSchool,Married,Travel,No,Yes,1,Yes,41263.65,730,unknown,Business,HighSchool,High Risk,high,Large
106454,43,60855.23,355,253938.04,18,9.68,2,2,4,Hyderabad,Student,PhD,Married,Car,Yes,Yes,1,Yes,60855.23,355,Hyderabad,Student,PhD,High Risk,high,Large
105118,56,55177.47,348,19782.49,6,15.91,2,4,11,Chennai,Freelancer,HighSchool,Single,Car,No,No,1,Yes,55177.47,348,Chennai,Freelancer,HighSchool,High Risk,high,Small
102231,47,48957.77,436,175320.12,48,18.39,2,5,39,Bangalore,Freelancer,Bachelors,Divorced,Business,Yes,No,1,Yes,48957.77,436,Bangalore,Freelancer,Bachelors,High Risk,high,Large
126197,45,57897.84,,196666.74,60,23.32,2,0,38,Delhi,Unemployed,Bachelors,Married,Personal,No,Yes,1,Yes,57897.84,601,Delhi,Unemployed,Bachelors,High Risk,high,Large
115055,30,58081.97,466,5000,48,7.89,2,3,7,Hyderabad,Student,Bachelors,Divorced,Business,No,No,1,Yes,58081.97,466,Hyderabad,Student,Bachelors,High Risk,high,Small
119188,27,64383.13,593,217231.35,12,12.69,1,1,12,Hyderabad,Business,PhD,Single,Business,Yes,No,1,Yes,64383.13,593,Hyderabad,Business,PhD,High Risk,high,Large
101590,41,69061.45,769,66947.68,60,19.15,1,0,39,Delhi,Salaried,Diploma,Divorced,Business,Yes,Yes,1,Yes,69061.45,769,Delhi,Salaried,Diploma,High Risk,high,Medium
124839,31,55319.99,365,281139.1,12,19.96,0,5,17,Kolkata,Freelancer,Diploma,Married,Car,Yes,No,1,Yes,55319.99,365,Kolkata,Freelancer,Diploma,High Risk,high,Large
112008,18,45854.94,573,215711.17,6,22.57,0,1,5,Jaipur,Freelancer,Diploma,Divorced,Personal,Yes,No,1,Yes,45854.94,573,Jaipur,Freelancer,Diploma,High Risk,high,Large
124186,32,68442.99,414,5000,48,19.48,0,5,37,Pune,Business,PhD,Divorced,Travel,Yes,Yes,1,Yes,68442.99,414,Pune,Business,PhD,High Risk,high,Small
106472,64,89655.4,692,456321.11,6,20.66,2,4,8,Bangalore,Student,Bachelors,Married,Home,Yes,Yes,1,Yes,89655.4,692,Bangalore,Student,Bachelors,High Risk,high,Large
127008,37,31006.54,665,109667.53,12,18.33,0,0,10,Chennai,Freelancer,HighSchool,Divorced,Car,No,Yes,1,Yes,31006.54,665,Chennai,Freelancer,HighSchool,High Risk,high,Large
114702,63,9967.07,863,258141.23,24,7.29,0,2,19,Mumbai,Unemployed,Diploma,Married,Car,Yes,No,1,Yes,9967.07,863,Mumbai,Unemployed,Diploma,High Risk,high,Large
117178,37,71435.67,425,166626.64,36,24.9,0,5,15,Chennai,Business,HighSchool,Single,Medical,Yes,No,1,Yes,71435.67,425,Chennai,Business,HighSchool,High Risk,high,Large
119241,48,34415.13,503,76598.48,60,15.3,0,2,30,Mumbai,Student,HighSchool,Married,Business,No,Yes,1,Yes,34415.13,503,Mumbai,Student,HighSchool,High Risk,high,Large
101592,49,88563.01,712,220813.43,12,10.38,2,0,19,Jaipur,Freelancer,PhD,Married,Home,No,Yes,0,No,88563.01,712,Jaipur,Freelancer,PhD,Very Low Risk,high,Large
